name,time,data,msg_type
Right_Dobot_idle,1555595254931732704,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595255181662225,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595255431956714,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595255681764943,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595255931818899,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595256181717998,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595256432668587,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595256681965162,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595256931849021,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595257199630049,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595257433843674,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595257683684418,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595257933862190,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595258184166178,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595258433834536,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595258683723876,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595258933598809,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595259183743460,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595259433886785,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595259683834869,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595259934223232,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595260185718832,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595260436057950,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595260685948909,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595260935933637,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595261186012432,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595261437271172,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595261685941956,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595261935914536,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595262185925457,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595262435745983,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595262685895702,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595262935992415,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595263188019861,1,"""std_msgs/Bool"""
