name,time,data,msg_type
Left_Dobot_idle,1555595301664624241,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595301914794644,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595302164932210,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595302414671060,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595302664606365,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595302915866978,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595303164556883,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595303414700287,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595303664626677,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595303914700630,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595304164675241,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595304414685782,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595304664671813,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595304914768532,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595305164602502,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595305414501827,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595305664655636,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595305915855322,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595306164699212,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595306415777013,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595306664910937,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595306919003458,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595307164772614,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595307414632075,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595307664683643,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595307915270709,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595308164650097,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595308414685524,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595308665179565,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595308914738776,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595309164634079,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595309414520910,1,"""std_msgs/Bool"""
Left_Dobot_idle,1555595309664697298,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595309914732422,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595310164597695,0,"""std_msgs/Bool"""
Left_Dobot_idle,1555595310414657547,0,"""std_msgs/Bool"""
