name,time,data,msg_type
Right_Dobot_linear_rail_pos,1555595213420832239,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213440045390,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213465264388,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213484474601,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213507431624,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213526957744,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213546548020,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213569397906,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213591618198,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213610722982,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213631400556,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213653204119,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213670100977,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213691465919,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213710811344,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213739073869,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213752854590,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213774672485,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213795716412,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213814963485,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213841035741,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213856355023,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213876976602,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213902453787,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213919061495,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213938819757,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213966219563,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595213981668913,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214004271901,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214025388107,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214045044450,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214065012564,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214094334071,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214107370549,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214136652199,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214152295176,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214173089160,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214194500146,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214212158268,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214234321506,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214258470159,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214278333947,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214300158721,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214323043782,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214337946344,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214365815494,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214381283428,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214402003253,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214419797950,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214442010397,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214464342323,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214484709632,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214506111694,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214524059792,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214546298000,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214568367166,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214587983359,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214608392415,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214629066200,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214650589152,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214675813065,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214693934231,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214713853060,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214735297309,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214758829492,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214776041201,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214797144079,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214820199855,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214838520205,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214861361341,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214881692507,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214899612286,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214919968361,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214947940104,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214963991523,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595214983041865,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215002494753,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215026739777,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215048375158,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215068975429,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215091228628,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215110577739,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215134626120,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215152080185,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215180144780,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215192283362,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215215728230,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215234231052,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215260041149,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215278384121,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215301686023,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215319395081,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215341424342,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215362277695,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215384973055,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215405103819,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215423321221,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215443228961,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215468202571,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215484593780,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215507821252,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215529898699,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215549703637,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215570793920,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215593593011,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215612839852,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215634926450,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215652815375,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215674936740,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215697025969,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215717788641,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215735508798,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215757845660,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215779141153,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215799587466,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215821467611,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215838951770,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215864607596,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215885657618,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215902896386,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215924316258,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215943082461,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215968714790,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595215985705310,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216005909982,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216026976996,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216050861441,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216067551043,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216089566211,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216110594581,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216139148136,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216155326797,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216174583693,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216196081738,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216214784983,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216238292364,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216257658968,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216282227941,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216301455082,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216319293354,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216342481741,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216365225262,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216385604909,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216401032210,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216424407277,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216447682652,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216467481153,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216486363073,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216508692739,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216530243322,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216551031996,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216570942303,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216601242052,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216615971720,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216636508494,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216654815239,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216674996701,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216700394298,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216718052574,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216738757800,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216763649081,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216780128355,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216801963524,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216822198529,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216843922455,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216862024301,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216884918705,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216907578164,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216927053450,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216946005704,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216965172202,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595216998529224,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217009849126,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217030552820,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217049799455,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217077472339,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217096196989,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217113451923,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217138665393,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217155192025,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217174386052,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217195682322,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217221058728,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217240094446,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217257601512,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217282940268,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217302865455,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217321348943,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217343556628,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217362978202,0.00000227988,"""std_msgs/Float64"""
Right_Dobot_linear_rail_pos,1555595217383821144,0.00000227988,"""std_msgs/Float64"""
